cluster,metric,url,article_text
4,0.46406952738761903,https://vnexpress.net/dang-hoc-dai-hoc-chuyen-sang-hoc-cao-dang-co-duoc-tiep-tuc-hoan-nhap-ngu-4543058.html,học hai quy trường đại_học công_nghiệp hcm cháu phù_hợp thi trường cháu đăng học ngành lịch trường đẳng học đại_học đẳng tiếp_tục tạm hoãn nghĩa_quân mong giúp vấn độc_giả trúc luật vấn
5,0.29202875941991807,https://vnexpress.net/dan-em-ba-muoi-tuong-canh-luc-luong-chong-buon-lau-the-nao-4542783.html,giangnhững trướng mười tường câu nấu cơm giúp lực chống buôn_lậu nắm hoạt_động báo đồng_phạm vàng usd biên_giới hành nguyễn_thị kim hạnh tức trùm buôn_lậu mười tường đồng_phạm công tỉnh giang nêu kết_luận_tra sung vks nghị truy tội buôn_lậu vận tiền trái_phép biên_giới 188 189 luật hình mười tường phạt tội buôn_lậu chấp_hành xong_giang tiếp_tục hoạt_động phạm_pháp bọc chủ hàng_loạt kinh_doanh hàng điện_lạnh điện vàng đôla giá_trị trướng đàn đại_gia miền tây quan rộng nổi_danh kiện thiện chức_trách xác_định mười tường vai_trò chủ_mưu cầm_đầu hành toàn hoạt_động buôn_lậu vàng vận trái_phép usd biên_giới việt_nam campuchia vàng tang_vật cảnh_sát thu 30102020 ảnh phú kết tra xác_định 6h30 30102020 đạo trùm nguyễn_hoàng ruột mười tường chạy lãi khu_vực cột mốc biên_giới việt_nam campuchia vận usd vàng ngược việt_nam giao tiệm kim_hoàn trương hưng vân kim ngọc mai_dương công cường phi trót_lọt phạm lộc giao nhiệm phan văn chạy lãi dọc tuyến sông châu_đốc phú canh_chừng_lực chức_năng đường_thuỷ văn kha phân_công chạy máy dõi khu_vực phường đội vĩnh nguơn đường_biên châu_đốc giáp_ranh vĩnh hội đông huyện phú nguyễn_văn trần hoàng yên thám_thính khu_vực cầu cồn tiên giáp_ranh huyện phú châu_đốc hầm trùm phước huyện phú hướng minh tâm cài chốt liên_ngành chống buôn_lậu đóng cầu phường vĩnh nguơn vai cơm lực ngóng thông hoạt_động tuần_tra báo đồng_phạm ứng_phó huỳnh công_minh giả giăng câu bắt canh_chừng_lực chức_năng khu_vực cánh đồng ngập phường đội vĩnh nguơn lộc chạy môtô 400000 usd tiệm vàng vân kim ngọc mai_châu đốc đem mười tường thị bạch vân usd bọc nylon phủ thờ trùm phước huyện phú triệu usd tiệm vàng trương hưng châu_đốc vận tiền vàng tiệm nhân đường_dây mười tường hiệu nhầm_lẫn tiệm vàng trương hưng tiệm trương liêm tiệm vân tiệm kim ngọc mai hiệu trịnh kim dương công cường tiếp lộc tất triệu usd khoang lãi nguyễn_văn_minh chở campuchia giao đầu_nậu tuốt hía pha vàng trưa minh chạy lãi chở vàng lậu đạo tình phóng lực chống buôn_lậu nghi_ngờ đuổi vây bắt kiểm_tra lộc chạy lãi chở vàng lậu đựng bao nylon campuchia khu_vực biên_giới việt_nam lãi chờ sẵn khiển lãi cập sát đường_biên đối_diện hầm trùm đồng_phạm bao vàng máy chở nhiên công bất_ngờ bắt trần văn hải tang_vật khám_xét liên_quan đường_dây cảnh_sát thu vàng 127 triệu usd đầu_thú thừa_hành phạm_tội mười tường đàn chân trốn trùm bắt đàn lượt đầu_thú cảnh_sát khám_nghiệm hiện_trường buôn_lậu vàng 30102020 ảnh phú trình tra mười tường khai 2019 chồng trịnh kim dương công cường nghị đàn vận vàng đôla kiếm tiền xài can mượn vốn lãi đồng_phạm lộc dương công cường usd vận campuchia vàng lậu việt_nam vàng công bắt 30102020 đánh_dấu chồng cảnh_sát thu liệu điện khám_xét chồng cường thể_hiện giao_dịch usd vàng campuchia tài_liệu chứng thu_thập quan tra xác_định chồng cường hoạt_động buôn_lậu vận trái_phép tiền biên_giới thời_gian nhiên cường khai vàng tổng vàng đàn mười tường nhập lậu thân mua campuchia quan tra xác_định trách_nhiệm hình đối trịnh kim lộc khai vận vàng minh mai ngọc phấn trót_lọt 200000 usd tiệm vàng trương liêm châu_đốc campuchia hoàn_thành nhiệm phấn tiệm vàng tiền công 100 usd nộp hạnh công tỉnh_giang xác_định đường_dây buôn_lậu chuyên_nghiệp_chức chặt_chẽ tinh tầng_nấc trung_gian việt_nam campuchia tham_gia liền tuyến biên_giới quan phát_hiện nguyễn_thị kim hạnh tức trùm mười tường phiên phúc_thẩm vận trái_phép 470000 usd biên_giới ảnh phú trình tra sung mười tường khai trốn liên_lạc gia_đình chi đồng mục_đích chạy truy_cứu trách_nhiệm hình nội_dung liên_quan buôn_lậu vận tiền biên_giới quan tra tiếp_tục xác_minh nghiêm quy_định pháp_luật kết_luận_tra sung nêu can đứng bất_động_sản ôtô trùm dấu_hiệu tội trốn_thuế rửa_tiền hạnh khởi tra hành buôn_lậu đường_cát 2018 vận trái_phép tiền biên_giới 470000 usd 2019 200000 usd 2020 chức trốn rửa_tiền 2021 hôm 2111 tuần xét phúc_thẩm nghị tand hcm xác_định hạnh đạo đàn vận 470000 usd trái_phép biên_giới đơn kêu oan nguyên thẩm toà đơn nhẹ hình_phạt tuyên đối đàn hạnh phạm tuấn linh nguyễn_văn nguyễn_văn_minh 3141 cửu_long
5,0.26898875534534455,https://vnexpress.net/duong-den-an-tu-cua-co-giao-bo-tron-theo-ke-con-do-4543010.html,trung quốctừ công gia_đình lao vinh chi tình lập_mưu sát_hại nạn_nhân cướp trốn truy suốt lao vinh chi sinh 1974 giáo_viên tiểu_học thành_phố cửu giang tỉnh giang tây ngoại_hình hoà_đồng nhẹ_nhàng 1994 chi pháp đám_cưới đàn côn khét_tiếng cửu giang kết cướp tài_sản bữa tiệc lái máy chi cảm_động đường hai trò trải_nghiệm tâm mộng chi ngưỡng hùng chóng yêu đuổi lao vinh chi pháp ảnh xinhua 1996 thương_tích nghị chi trốn thâm quyến chi lập_tức nghỉ_phép lương dối gia_đình thâm quyến kinh_doanh chạy trai thâm quyến chi lựa trở_thành tiếp_viên quán bar kiếm tiền phục nhu_cầu tiêu_xài hàng 10000 20000 nhân_dân cướp 10000 phố bắt hai trốn thành_phố nam xương tỉnh giang tây chi trộm chứng_minh_thư giả trần giai tiếp_viên quán bar quan thân_thiết hùng khải nghĩa tổng_giám_đốc công hoà_khí 2871996 chi nghĩa trọ cầm dao gọi điện gia_đình đòi tiền chuộc nghĩa gắng báo cảnh_sát sát_hại nạn_nhân giết gái nghĩa đồng_thời cướp đồng rolex điện_thoại_động giá_trị 297 cảnh_sát thành_phố nam xương chóng tra trần_giai nghĩa trọ giai cảnh_sát thi_thể nguyên_vẹn nghĩa bao_tải túi_xách chứng_minh_thư giai chủ trọ cung cảnh_sát phát_hiện trần giai thực rời thâm quyến xảy chứng_minh_thư đánh_cắp trường trở nam xương cảnh_sát trần giai giả đàn xưng chồng giọng địa_phương nghi phạm cảnh_sát công thành_phố cửu_giang đối_chiếu liệu xác_định hai nghi phạm chi tra viên dấu vân hiện_trường đồng vàng rolex dây_chuyền vàng trang_sức nghĩa két gái nghĩa phạm_tội nam xương hai trở cửu giang 1881996 cảnh_sát phát lệnh truy chi toàn_quốc cặp đôi lượt chạy châu đài châu nam kinh quảng châu bắc kinh hàng châu hợp phì dụng chứng_minh_thư giả địa_phương thân_phận 101997 hai trốn thành_phố châu tỉnh chiết_giang sát_hại hai phụ quán bar cướp tiền 1998 hai trốn châu tỉnh giang chi lừa đàn lưu trọ xông khống_chế đâm chi dây trói nạn_nhân yêu_cầu gọi điện đòi tiền chuộc 70000 nhân_dân hai trường_hợp nạn_nhân sống hai thú 61999 chi trốn thành_phố hợp phì tỉnh huy thuê phòng trọ hoạch chuẩn công bắt_cóc giết chi giả thẩm lăng thu tiếp_viên quán bar nhắm mục_tiêu_kiến hoa chủ tiêu tiền hào_phóng 227 chi hoa trọ dao khống_chế trói nhốt nạn_nhân lồng sắt hắn yêu_cầu hoa gọi điện gia_đình đòi tiền chuộc 300000 nhân_dân giết hoa doạ gọi thợ_mộc lục trung minh sửa cửa minh hoa nhốt lồng vội đầu chạy đâm nhát giết minh dằn_mặt yêu_cầu hoa viết giấy ghi địa nhắn chuẩn tiền chuộc 10h 237 siết nạn_nhân chết hắn cầm khẩu súng chế giấy ghi nhắn hoa đòi 10000 nhân_dân hoa gom tiền gọi cảnh_sát chóng cảnh_sát bao_vây toà bốn tầng hai đối_đầu suốt tiếng cảnh_sát bom hơi cay cửa bắn trúng đùi hắn xông bắt lưới hắn sát_thủ chuyên_nghiệp giết tiền đổi trị vết_thương đạn bắn đùi khai giết hai phụ châu vết_thương định hắn chối tiết chí rút thú_tội phiên_toà 1999 chi mặt hiện_trường giết tội 18111999 hắn kết_tội bắt_cóc giết cướp tài_sản hình 28121999 hành_quyết luật chi bắt hắn cười câu cảnh_sát pháp pháp_trường chân hắn thương ảnh baike chi trốn suốt thời_gian cảnh_sát hàng manh trông chi khắp cảnh_sát nhập adn thành_viên gia_đình chi_thống liệu adn quốc_gia 27112019 chiến_dịch truy_quét tội_phạm mạng cảnh_sát phát_hiện chi thành_phố môn tỉnh phúc kiến 2811 chi bắt trung_tâm mua_sắm môn cảnh_sát 1999 2019 chi sống giả sherry kiếm tiền công lặt_vặt ngắn_hạn quán bar karaoke trình thẩm_vấn thú chi_tiết phân_chia công kiếm giàu thực_hiện cướp lao vinh chi mỉm cười chụp ảnh bắt ảnh xinjing xuyên phức_tạp liên_quan mạng toà hai xét chi 21122020 chi toà cáo_buộc giết bắt_cóc cướp tài_sản lật_ngược hoàn_toàn thú_tội phủ cáo_buộc nạn_nhân buộc tham_gia tội chi chối tội 992021 chi kết hình song kháng_cáo trực_tiếp giết 3011 toà tỉnh giang tây kháng_cáo chi nguyên_hình tuệ lifeweek sina
2,0.27873111218214036,https://vnexpress.net/bi-kich-cua-co-be-duoc-doi-vo-chong-giau-nhan-nuoi-4542523.html,tây ban nhanăm 2013 chết asunta trung_quốc cặp đôi tây_ban_nha nuôi rúng_động nuôi kết_tội đầu_độc sát_hại 62001 luật rosario porto chồng báo alfonso basterra bay thành_phố santiago compostela miền bắc tây_ban_nha trung_quốc nuôi gái cặp chồng thủ_tục thuận_lợi kiện tài rosario luật đồng_thời lãnh danh_pháp santiago giảng_viên lịch nghệ_thuật rosario thông tầng toà khu đắt thành_phố đối nuôi gái nghĩa giải_cứu đứa trẻ khăn gia_đình basterra porto khen_ngợi rosario tục vai_trò lãnh danh xuất_hiện truyền_hình địa_phương chia kinh_nghiệm nuôi cặp chồng đón gái fang yong tỉnh nam đổi thành asunta yong fang basterra porto vốn cân vặt asunta dần phát_triển khoẻ chăm_sóc chu_đáo hai asunta bộc năng_khiếu học học ngoại_ngữ múa ballet violin piano chồng basterra porto xếp lịch học kín_mít_thể nuôi dạy thần_đồng hai chồng rosario alfonso dắt_gái nuôi ảnh toring 2009 gia_đình bắt_đầu rạn_nứt rosario tâm_trí cuồng trải hai đêm bệnh_viện tâm_thần rosario cáu_kỉnh gái tâm_thần viết ghi rosario nhiên hai xuất_viện kiểm_tra định rosario đời 122011 bảy đầu 2013 hai chồng rosario đột_ngột rosario thừa mệt_mỏi chồng nội_trợ kém_cỏi ngoại_tình doanh_nhân gia_đình báo_công alfonso thất_gia_đình phụ_trách nấu chăm cửa alfonso phát_hiện ngoại_tình hôn_nhân tan alfonso chăm_sóc asunta 62013 quan rosario alfonso bớt căng_thẳng_thể bữa chiều 2192013 asunta trưa game hoạt_hình trở học 22h17 219 rosario alfonso đồn cảnh_sát santiago trình_báo gái tích cảnh_sát asunta tập 19h rosario nông_thôn gia_đình trở 21h30 asunta rosario gọi điện alfonso asunta tức đồn cảnh_sát xảy hồi đầu rosario đêm đánh_thức tiếng hét asunta chạy phòng gái đàn mặc đen đeo găng cúi đứa trẻ chạy hắn đẩy rosario bầm tím đoán hắn quên chìa_khoá khoá rosario trình_báo cảnh_sát mát rạng 229 thi_thể asunta hai đàn phát_hiện lái đường quê chân trần mặc quần thể_thao màu xám lấm_lem bùn_đất phông trắng kéo bụng nằm dốc thoai_thoải đường_mòn cánh trái cuộn vai chất nhầy nhuốm máu mũi hoa tưởng_niệm asunta phát_hiện thi_thể ảnh diariodenavarra thi_thể hoả_táng 249 rosario bắt đám_tang vật_chứng dấu vân sợi vải liên_kết rosario thi_thể nạn_nhân cảnh_sát chứng ràng camera giám_sát trạm xăng rosario video lái mercedes benz gia_đình tuyến đường nông_thôn santiago phút lái thi_thể gái tóc cạnh rosario thời_gian video thời khai rosario asunta rosario thừa cạnh asunta lỗi căng_thẳng thuốc trị tâm thẹn chết gái trí ràng giải hai nông_thôn asunta khoẻ đòi thả santiago lái vòng lặt_vặt cảnh_sát kiểm_tra video camera giám_sát xung_quanh santiago rosario bất đường khai lái chiều hôm cảnh_sát rosario asunta nông_thôn 18h rosario rời 21h cảnh_sát rosario nông_thôn thi_thể lao phòng giỏ đựng giấy vụn đoạn dây bện màu cam sợi dây tương sợi dây cạnh thi_thể_tra viên buộc chân asunta nhiên chiều rosario thể nhấc thi_thể ngắn đường vết lôi_kéo cảnh_sát đồng_phạm rosario bắt thẩm_phán lệnh bắt alfonso dân thành_phố santiago sốc chồng rosario cặp nổi_tiếng hoà_đồng chu_đáo_tra rosario khí thất đòi alfonso thái trịch_thượng đánh rosario hai hình_tượng cặp đôi kiểu_mẫu rosario porto choàng khăn tím alfonso basterra tóc bạc cảnh_sát bắt ảnh confilegal alfonso tắt điện_thoại nấu đọc sách mạng xảy rosario điện_thoại pin nghĩa thể dõi động liệu tín_hiệu điện_thoại_động chuyên_gia pháp xét_nghiệm máu tiểu asunta độc_hại lorazepam hoạt_chất thuốc orfidal rosario dụng dịu chứng kết ban_đầu asunta chuốc thuốc chết ngạt công tình_dục chuyên_gia pháp kiểm_tra sợi tóc asunta phát_hiện lorazepam gốc sợi tóc tóc mọc kết_luận uống thuốc liều giáo_viên đời asunta đôi buồn_ngủ vấp_ngã_thể đọc chí thể thẳng mạng asunta nghỉ học rosario viết đơn giải phản_ứng xấu thuốc cảnh_sát suy_đoán giết hoạch cẩn_thận đứa trẻ tâm học trị rosario tuần mạng cảm asunta cảnh_sát_tra động giết thể_tài sản thừa rosario asunta gắn ngoại thừa thay gái rosario trích sống hoa lãng_phí công luật rosario san diego đóng_cửa nần chồng_chất hai tiếp tra cảnh_sát tiến_triển chậm_chạp truyền_thông tây_ban_nha suy_đoán tội động chứng chi_tiết_tra đồn lan_truyền 1102015 xét công_viên khẳng_định cặp nuôi thực_hiện mưu máu lạnh gái alfonso 175 viên thuốc orfidal tuần đơn thuốc đơn thuốc dối asunta buộc nuốt viên thuốc nghiền gấp liều đời cặp nuôi thể giải tuyên asunta uống thuốc trị bệnh viêm mũi ứng chóng_mặt rưỡi thảo_luận bồi_thẩm đoàn chấp khai nhân_chứng quen asunta khai phố alfonso thời xảy mạng trái_ngược tuyên alfonso trốn ghế ôtô asunta chở nông_thôn ngạt thở vứt xác ven đường_mòn rosario alfonso kết_tội giết asunta 30102015 phạt thời luật dụng hình_phạt thân giết trẻ hai tội kháng_cáo tâm học toà định trò rosario yêu thân trầm_cảm khả_năng phân_biệt sai vấn tâm_thần rosario bắt_đầu nuôi mật tâm học coi_nhẹ đánh_giá đơn nuôi trung_quốc thắt chặt quy_định nuôi asunta rời đất toàn giới nuôi quốc nửa 2004 45288 phản_ánh ngại nạn buôn biện_pháp bảo phim_tài_liệu bốn asunta que verdad esconde caso asunta chiếu truyền_hình tây_ban_nha 2452017 coi phim_tài_liệu ngoặt đất vốn thể tội_phạm phim chiếu netflix 22019 tuệ the guardian
0,0.24624104499816896,https://vnexpress.net/ke-bien-1-700-ty-dong-trong-vu-viet-a-4542971.html,quan cảnh_sát_tra phong_toả ngăn_chặn tài_khoản giao_dịch tiết_kiệm biên tài_sản tạm tổng_cộng 1700 đồng việt thông trung_tướng chánh văn_phòng phát_ngôn công cung họp_báo phủ chiều 112 việt phức_tạp can cán đảng_viên chí cán công tra can dụng biện_pháp ngăn_chặn đảng_viên chất 2010 trị kết_luận chủ_trương_chức đảng đảng_viên phạm quan thẩm_quyền nghiêm can_thiệp tác_động kiện doanh_nghiệp đấu_thầu mua_sắm thuốc trang thiết vật phòng_chống dịch hậu nghiêm_trọng hành thông_đồng hợp_thức_hoá mua_sắm đấu_thầu mục_đích lợi động nhân thiệt_hại ngân_sách tiền lợi_ích vật_chất trường_hợp xét nhẹ phạm_quy định đảng pháp_luật đấu_thầu kết_hợp đồng hợp_thức_hoá hợp_đồng hậu nghiêm_trọng phạm xảy trường_hợp bách hướng kịp_thời hành lợi động nhân chủ_động kịp_thời báo_cáo thoả_thuận thông_đồng hoa_hồng phạm chấp_hành mệnh_lệnh đạo tuyến đầu phòng_chống dịch thành_tích ghi trường_hợp miễn luật yêu_cầu kiểm nghiêm_túc phạm bối_cảnh phòng_chống dịch bách lợi động nhân_hậu nghiêm_trọng chủ_động kịp_thời báo_cáo trung_thực giác nghiêm_túc kiểm khắc_phục kịp_thời hậu sai_phạm đảng viên_chức thực_hiện chức_trách nhiệm giao chủ_trương bảo_đảm nghiêm_minh pháp_luật đồng_thời thể_hiện nhân_văn khoan_hồng chất đẹp chế công nghị phạm tiếp_tục trung_thực khai_báo quan trách_nhiệm nộp tiền xét tiếp_tục rộng tra trung_tướng chánh văn_phòng phát_ngôn công 112 ảnh vgp sai_phạm công việt phanh_phui quan cảnh_sát_tra công công địa_phương khởi 100 nguyên viên trung_ương cựu trưởng nguyễn_long cựu chủ_tịch nội chu ngọc cựu thư tỉnh hải_dương phạm xuân thăng hàng_loạt lãnh_đạo nhân_viên tỉnh thành_phố khởi tạm giam rộng tra công thụ tỉnh_thành khởi thẩm_quyền quan tra quốc_phòng khởi bắt hai quan coi điển_hình tham_nhũng_thống quy xảy quan ngành trung_ương địa_phương kết tra ban_đầu xác_định thu lợi bất chi tiền hợp_đồng việt nâng khống giá thiết chi_phí nguyên_vật_liệu đầu doanh_thu 4000 đồng việt chi hoa_hồng lót đơn nhân 800 đồng viết tuân
0,-0.19167895317077638,https://vnexpress.net/3-tro-ly-cua-ba-nguyen-phuong-hang-bi-khoi-to-4543025.html,hcmnguyễn thị mai nhi trợ nguyễn_phương hằng cáo_buộc giúp_sức thực_hiện hành phạm_tội thời_gian nguyễn_thị mai nhi cảnh_sát tống quyết_định khởi ảnh nhật chiều 112 nhi thị thu huỳnh công tân_công hcm khởi ngoại tra tội lợi_dụng quyền dân_chủ xâm_phạm quyền_lợi ích hợp_pháp nhân 331 luật hình động_thái diễn rộng tra nguyễn_phương hằng tổng_giám_đốc công đại nam livestream xúc_phạm quan tra nhi tân_trợ hằng công đại nam thực_hiện hành giúp_sức tích_cực hằng trình phạm_tội giúp_sức diễn liên_tục thời_gian xúc luận hội lập quản_trang mạng hội youtube facebook tiktok đăng_tải thời_gian chủ hằng livestream kết_nối tài_khoản mạng hội internet chuẩn sân_khấu chủ đại nam livestream đăng_tải nội_dung xúc_phạm nạn_nhân trang nhân giúp_sức nhi tân_dừng hằng bắt tạm giam hồi thị thu cáo_buộc giúp_sức phương hằng ảnh nhật vksnd hcm hai công hcm hành dấu_hiệu đồng_phạm hằng chức tham_gia livestream phát_ngôn sai_phạm phục tra sung chức_trách tạm giam hằng hằng livestream oanh nghệ hoài linh mời đặng_quân giảng_viên trường đại_học luật hcm luật nguyễn_đình kim hai chuyên_gia luật phát_ngôn chuẩn_mực hại quan tra trưng_cầu giám_định kết đối nhân dụng kênh youtube chia thông hằng câu like thu_nhập công hcm đơn liên_quan sai_phạm hồi tiếp kết_luận_tra công hcm vks đơn nguyễn_quang tuấn trai hằng đồng bảo_lĩnh ngoại nguyễn_phương hằng thời bắt hồi ảnh công hcm nguyễn_phương hằng doanh_nhân huỳnh dũng tức dũng vôi quốc_tịch việt_nam cộng_hoà cyprus hồi bắt cáo_buộc lợi_dụng sức ảnh_hưởng mạng hội chức livestream youtube facebook tiktok nội_dung sai dụng ngôn chất nhục xúc_phạm danh_nhân phẩm liên_quan trình tra hằng thừa thông nằm internet kiểm_chứng chức_trách xác_định hành hằng nguy_hiểm hội xâm_phạm quyền quyền_lợi ích hợp_pháp công_dân địa_bàn bình_dương hằng hành tương_đối nghệ_nhân nhập hcm giải_quyết triệt quốc thắng
6,0.3571673154830933,https://vnexpress.net/dieu-tra-viec-nhieu-goi-ma-tuy-dat-vao-bo-bien-quang-tri-4543012.html,chức_trách khởi hai hình hành vận trái_phép chất tuý phát_hiện gói tuý dạt biển 112 đồn biên_phòng triệu vân huyện triệu_phong đồn biên_phòng hải huyện hải_lăng quyết_định khởi chức_trách hải_lăng kiểm_tra gói tuý ngư_dân vớt biển ảnh quang phòng thuật hình công tỉnh quảng_trị kết_luận gói nylon dạt biển quảng_trị tuý chất_rắn dạng tinh_thể màu trắng túi nylon tuý ketamin nằm danh_mục chất tuý tiền chất nghị_định 572022 gói tuý phát_hiện_thể trưa 2511 bốn ngư_dân hải huyện hải_lăng nhặt gói đánh hải 2611 mai văn_giới giao_nộp đồn biên_phòng triệu_phong gói nylon nhặt biển biên_phòng công triệu vân tuần_tra dọc biển phát_hiện hai gói hoàng táo
2,0.24913110658526422,https://vnexpress.net/hai-lanh-dao-cienco-1-bi-de-nghi-truy-to-vi-sai-pham-khi-co-phan-hoa-4543017.html,cấn hồng lai cựu tổng_giám_đốc cienco phạm dũng cựu chủ_tịch hđtv cáo_buộc sai_phạm_hoá doanh_nghiệp thiệt_hại đồng lai dũng văn long cựu toán_trưởng cienco nguyễn_thị bích hạnh phó phòng tài toán cienco nguyễn_tiến cựu trưởng phòng_hoạch thị_trường cienco nguyễn_ngọc tuyển cựu kiểm_toán_viên công kiểm_toán nguyễn_tuấn quan cảnh_sát_tra công c03 nghị truy tội_phạm quy_định quản dụng tài_sản thất_thoát lãng_phí kết_luận_tra tổng công xây_dựng công_trình giao_thông cienco1 thành_lập 1995 nắm 100 vốn giao_thông vận_tải đại_diện chủ hữu 2013 cienco chủ_trương_hoá lập ban đạo phạm dũng trưởng ban lai phó trình hoá chức_trách hai phạm xoá trái quy_định giá_trị doanh_nghiệp 184 đồng khoản thu xác_định giá_trị quyền dụng khu đất giá_trị thực thị_trường xác_định giá tạm giá_trị doanh_nghiệp thiệt_hại 547 đồng cấn hồng lai trái phạm dũng bắt ảnh công c03 xác_định lai trách_nhiệm xuyên suốt trình xác_định giá_trị doanh_nghiệp_hoá cienco 2012 xét vấn tài hoá lai chủ_trì họp khoản 364 đồng thu công_nhiên đồng_phạm quyết_định xoá 184 đồng xác_định khoản thu_hồi 2013 cienco quyết_định tiếp_tục khoản khả_năng thu_hồi_hoá xong cienco đòi đồng xấu bàn_giao quy_định đạo chi hoạt_động c03 khoản tiền 184 đồng giá_trị doanh_nghiệp_hoá lai đồng_phạm thực_hiện can thừa bàn_giao 184 đồng sai quy_định mục_đích đẹp sách toán thuận_tiện chào phục_hoá quan tra xảy sai_phạm trách_nhiệm công kiểm_toán can tuyến kiểm_toán_viên kiêm trưởng thẩm_định tài cáo_buộc khoản công thu cienco1 cung ban_đầu phù_hợp nhiên can chấp liệu chỉnh_sửa cienco 184 đồng giá_trị doanh_nghiệp sai_phạm cienco hoá xác_định giá_trị quyền dụng khu đất giá_trị doanh_nghiệp bốn khu đất trí đẹp rộng 422 16000 hcm long tiền_giang gia_lai quy_định doanh_nghiệp_hoá ubnd tỉnh kiến xác_định giá_trị đất lãnh_đạo cienco can công cáo_buộc xác_định khu đất tài_sản định_hình tổng giá_trị 126 đồng hội_đồng định_giá tài_sản tụng hình tỉnh_thành xác_định 2013 tổng giá_trị khu đất cienco 674 đồng_hành can thiệt_hại 547 đồng quan tra quy buộc c03 kiến_nghị cienco nộp tiền đồng thu_hồi đói nghị giao_thông vận_tải phối_hợp tiếp_tục thu_hồi khoản đòi nghị giao_thông vận_tải ubnd bốn tỉnh phương giải_quyết dụng khu đất quy_định phạm
4,-0.022810500860214245,https://vnexpress.net/mang-sung-tu-sai-gon-ve-mien-tay-doi-no-4542959.html,kiên giangsau đập phá quán hcm đức hoàng đồng_phạm quen khẩu súng tiên đòi thuê 112 hoàng văn tuấn công huyện kiên_lương tạm hình hành tàng_trữ trái_phép khí quân_dụng đức hoàng văn tuấn quan công ảnh lan tối 2811 hai tham_gia đập phá quán hcm bùi_tiến dũng kiên_giang đòi thuê hội hoàng tuấn thuê ôtô xuất_phát khẩu súng tấu hoàng đem tuý dụng trưa 2911 huyện kiên_lương uống đối_tác công_sản xuất gạch tiên đòi hoàng canh_chừng chủ chân 17h đòi hoàn_tất hoàng huyện kiên_lương thuê phòng sạn nhậu hát karaoke hoàng kêu tuấn tuý dụng_công huyện kiên_lương phối_hợp trinh_sát công hcm bắt hoàng tuấn thu khẩu súng quân_dụng_viên đạn kiểm_tra phòng hát ôtô cảnh_sát bịch tuý tấu đầu hoàng khai đập phá quán hcm chủ quán lan
5,0.31042876541614534,https://vnexpress.net/cuu-giam-doc-benh-vien-mat-tp-hcm-linh-7-nam-tu-4542834.html,hđxx nguyễn_minh khải cựu giám_đốc bệnh_viện mắt hcm chủ_mưu sai_phạm đấu_thầu thuỷ_tinh_thể chiều 112 khải tand hcm tuyên tội_phạm quy_định đấu_thầu hậu nghiêm_trọng đồng_phạm nguyên_nhân_viên bệnh_viện tuyên_phạt hình_phạt toà dụng đối cáo nghị vks toà buộc cáo liên_đới bồi 142 đồng_bệnh viện mắt hcm khải trách_nhiệm đồng hđxx hành cáo đặc_biệt nghiêm_trọng phạm nguyên_tắc cạnh_tranh minh_bạch đấu_thầu ảnh_hưởng môi_trường đấu_thầu niềm dân nghiêm nhiên toà ghi khải cáo giỏi đóng_góp bệnh_viện tham_gia chương_trình chữa bệnh_nhân đạo thành_khẩn tội xét nhẹ hình_phạt nguyễn_minh khải toà ảnh hải duyên xác_định 2018 khải giám_đốc bệnh_viện mắt hcm chủ_trì họp quyết_định phê_duyệt toán gói_thầu vốn đầu 184 đồng_tiền thu viện_phí quỹ bảo_hiểm thực_hiện gói_thầu mua_sắm thuỷ_tinh_thể nhân khải phê_duyệt_hoạch lựa thầu hình_thức đấu_giá rộng_rãi toàn_quốc tham_gia thầu công codupha công hảo tín công codupha trúng_thầu hàng công_tâm hợp hảo tín cáo khải đạo hàng công codupha xác_định phê_duyệt mời_thầu khải đạo sung tiêu_chí_kiến đánh_giá hàng mẫu mời_thầu thành_lập hội_đồng đánh_giá hàng mẫu cáo khải đạo thành_viên đánh_giá kết thầu công codupha hợp_thức_hoá nguyên_tắc quan thực_chất thầu hợp_pháp thực_hiện đạo khải thành_viên can_thiệp bất_hợp_pháp hoạt_động đấu_thầu dụng tiêu_chí đánh_giá hàng mẫu xây_dựng chí chủ_quan mời_thầu thành_viên hội_đồng đánh_giá đánh_giá định_hướng khải hành cáo phạm nguyên_tắc đấu_thầu hợp_đồng mua tổng_cộng 14800 thuỷ_tinh_thể công_tâm hợp hảo tín giá dao_động 2950000 3600000 đồng chênh_lệch mặt_hàng thuỷ_tinh_thể thầu giá mua thầu giá thiệt_hại 142 đồng_bệnh viện mắt đứng tiền chênh_lệch hđxx xác_định đơn hại hải duyên
